Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
486	-760.3934	-831.1529	70.75951	2.03933	1.556847	0.401744	0.598256	0.8226098
492	-748.3168	-818.5174	70.20061	1.873572	1.684966	0.114461	0.885539	1.410096
498	-748.6046	-818.1378	69.53313	1.93209	1.741835	0.257227	0.742773	1.824599
504	-748.8546	-818.2591	69.40451	1.768509	2.807943	0.4841	0.5159	1.627369
510	-747.8948	-816.9987	69.10388	2.003459	2.957645	0.317904	0.682096	1.627369
516	-756.7427	-826.5349	69.7922	2.261901	3.062881	0.317904	0.682096	0.7326971
522	-744.7912	-814.6537	69.86246	2.353224	2.392522	0.136193	0.863807	0.9199516
528	-749.9011	-819.7214	69.82034	2.297704	2.618955	0.0501527	0.949847	0.9049838
534	-754.4514	-824.8081	70.35668	2.535546	1.52604	0.245984	0.754016	0.7212408
540	-757.6507	-827.969	70.31829	2.644095	1.52604	0.0749756	0.925024	0.4474061
546	-747.0622	-817.0284	69.96627	2.485408	2.313413	0.106033	0.893967	0.3790893
552	-745.6803	-814.9884	69.30813	2.590757	3.649882	0.195418	0.804582	0.5749896
558	-750.6085	-820.0903	69.48176	2.695368	2.854737	0.263942	0.736058	0.3584757
564	-760.2292	-829.633	69.40379	2.773329	2.854737	0.238223	0.761777	0.3584757
570	-743.7697	-813.2526	69.48296	2.675835	2.940478	0.0461764	0.953824	0.6340183
576	-745.6423	-815.9141	70.2718	2.636723	1.604769	0.154134	0.845866	0.545362
582	-741.8767	-811.5516	69.67492	2.77418	2.330176	0.229192	0.770808	0.3893064
588	-742.0398	-812.157	70.1172	2.878781	1.453795	0.0825301	0.91747	0.3950745
594	-750.8978	-820.8188	69.921	2.702706	1.961315	0.257353	0.742647	0.3469767
600	-753.7251	-823.7623	70.03711	2.660526	1.909566	0.297139	0.702861	0.4145105
606	-750.8304	-820.2198	69.3894	2.833884	2.680855	0.430434	0.569566	0.3235383
612	-750.4988	-820.5328	70.03397	2.642441	1.958232	0.226021	0.773979	0.567786
618	-752.0524	-821.8733	69.82088	2.661045	2.317671	0.054329	0.945671	0.536513
624	-746.0915	-815.3869	69.29533	2.697493	3.352916	0.157533	0.842467	0.6271699
630	-745.8711	-816.0913	70.22019	2.784117	1.471876	0.124618	0.875382	0.4575187
636	-744.8001	-814.4571	69.65706	2.532202	2.892958	0.328786	0.671214	0.6088972
642	-742.9482	-812.987	70.03876	2.766616	1.72647	0.280916	0.719084	0.3971161
648	-741.6926	-811.706	70.01339	2.785887	1.72647	0.136421	0.863579	0.3861014
654	-742.9933	-812.7584	69.76507	2.924519	1.899502	0.270485	0.729515	0.3861014
660	-744.5896	-813.9175	69.32799	3.009439	2.574166	0.200306	0.799694	0.4095768
666	-747.3915	-816.3599	68.96835	2.992048	3.188567	0.152177	0.847823	0.2896029
672	-749.6603	-819.3447	69.6844	3.038449	1.739239	0.152177	0.847823	0.3094132
678	-753.8006	-822.441	68.64042	3.173344	2.774592	0.444042	0.555958	0.1625066
684	-740.8189	-810.032	69.21312	3.211814	2.002116	0.111789	0.888211	0.2310969
690	-736.3352	-805.4717	69.13655	3.26938	1.734429	0.330599	0.669401	0.1699942
696	-747.2945	-815.677	68.38249	3.368642	2.401052	0.135585	0.864415	0.1163953
702	-753.0093	-821.6922	68.68295	3.251982	2.169328	0.10513	0.89487	0.1262178
708	-749.1346	-818.1095	68.97492	3.314867	1.773433	0.23348	0.76652	0.1487981
714	-737.3983	-806.8084	69.41004	3.118238	1.751827	0.295488	0.704512	0.2108648
720	-740.9742	-810.6552	69.68099	2.964737	1.679714	0.19603	0.80397	0.2393539
726	-745.48	-815.9268	70.44678	2.700835	1.293623	0.0866952	0.913305	0.4997865
732	-743.1694	-813.3239	70.1546	2.7156	1.645266	0.256238	0.743762	0.4202453
738	-744.2909	-813.7636	69.4727	3.00832	2.140247	0.109397	0.890603	0.3091954
744	-741.9671	-811.6568	69.68968	2.728897	2.444794	0.314603	0.685397	0.4789582
750	-735.5597	-805.5365	69.97686	2.642106	2.066295	0.314603	0.685397	0.4636233
756	-738.2329	-807.9949	69.76202	2.792825	2.066295	0.262795	0.737205	0.3386943
762	-735.2894	-804.5994	69.30993	2.926489	2.428675	0.451024	0.548976	0.2509968
768	-745.2519	-815.1994	69.94746	2.683397	2.026797	0.145659	0.854341	0.4218739
774	-741.5019	-811.7393	70.2374	2.55942	1.756331	0.0834447	0.916555	0.4218739
780	-741.2702	-811.4421	70.17189	2.648709	1.740519	0.271242	0.728758	0.4907391
786	-734.4227	-804.5026	70.07995	2.696094	1.740519	0.216203	0.783797	0.3649754
792	-743.7356	-813.926	70.19037	2.696094	1.547424	0.173047	0.826953	0.3391503
798	-746.2333	-815.5549	69.32163	2.902434	2.776537	0.144909	0.855091	0.3749421
804	-751.5784	-820.2487	68.67027	3.514263	2.047536	0.00767975	0.99232	0.1627285
810	-741.2992	-809.4624	68.16316	3.514263	3.091626	0.0309633	0.969037	0.1627285
816	-746.3915	-815.075	68.68348	3.549769	1.835426	0.0732169	0.926783	0.1452353
822	-737.2023	-805.5988	68.39653	3.656167	1.781692	0.243493	0.756507	0.1089827
828	-745.4307	-813.6592	68.22846	3.440465	2.473193	0.31219	0.68781	0.1096783
834	-738.8224	-807.4021	68.57971	3.546353	1.573861	0.0777104	0.92229	0.1001747
840	-745.4476	-813.7004	68.25284	3.545463	2.030838	0.128573	0.871427	0.09581006
846	-744.7513	-812.6112	67.8599	3.581451	2.431096	0.137583	0.862417	0.0807251
852	-736.2137	-804.8819	68.66813	3.330902	2.405686	0.137583	0.862417	0.1646336
858	-738.6561	-807.2743	68.61825	3.380783	2.405686	0.0554119	0.944588	0.1646336
864	-742.5227	-810.325	67.80234	3.675838	2.405686	0.307788	0.692212	0.08307504
870	-740.186	-808.0722	67.88617	3.69305	2.212794	0.265256	0.734744	0.08307504
876	-741.6863	-809.4844	67.7981	3.69305	2.513109	0.211757	0.788243	0.09002984
882	-744.8874	-812.3576	67.47016	3.916855	2.912696	0.102979	0.897021	0.09938384
888	-749.1217	-816.461	67.33928	3.818835	3.183937	0.365931	0.634069	0.08629192
894	-753.9926	-822.025	68.03239	3.7418	1.926916	0.278979	0.721021	0.08629192
900	-750.1899	-817.792	67.6021	3.76434	3.175953	0.324421	0.675579	0.1113872
906	-741.3672	-809.4895	68.12229	3.850828	2.012846	0.24265	0.75735	0.1180645
912	-744.2336	-812.2527	68.01907	3.61104	2.547808	0.24265	0.75735	0.1093613
918	-749.2524	-817.5307	68.27837	3.563823	2.088927	0.365015	0.634985	0.1055297
924	-750.9446	-818.5755	67.6309	3.861632	2.577654	0.0243656	0.975634	0.09370494
930	-750.73	-818.6091	67.87909	3.911571	1.91706	0.203664	0.796336	0.08739632
936	-749.3735	-816.6264	67.25285	3.911571	3.194335	0.205307	0.794693	0.08739632
942	-748.2168	-815.7228	67.50607	3.832105	2.952505	0.0799598	0.92004	0.09555735
948	-742.4644	-810.8824	68.41804	3.644596	2.331357	0.400356	0.599644	0.1710648
954	-743.2817	-812.382	69.10033	3.350562	2.331357	0.400356	0.599644	0.3936529
960	-740.754	-809.418	68.66397	3.682567	2.186217	0.0998966	0.900103	0.242708
966	-743.8999	-812.4757	68.57582	3.682567	2.044015	0.136564	0.863436	0.181557
972	-739.3654	-808.8186	69.45326	3.353017	1.456619	0.159588	0.840412	0.2403222
978	-736.9857	-805.6926	68.70694	3.662793	2.012402	0.289537	0.710463	0.2115848
984	-747.7095	-818.0157	70.30618	2.569546	1.541265	0.0704352	0.929565	0.7300944
990	-740.4585	-810.7023	70.2438	2.71892	1.442615	0.247844	0.752156	0.7066739
996	-739.8601	-810.6809	70.82086	2.403025	1.127798	0.220314	0.779686	0.7066739
1002	-745.4304	-815.6495	70.21916	2.403025	2.028097	0.232427	0.767573	0.6111515
1008	-749.5659	-819.7363	70.17045	2.4307	2.09453	0.193805	0.806195	0.5491919
1014	-744.7688	-814.9861	70.21738	2.623965	1.708072	0.434624	0.565376	0.5203849
1020	-740.4001	-810.4465	70.0464	2.610692	1.974925	0.374767	0.625233	0.6004729
1026	-736.5428	-806.942	70.39916	2.563868	1.533359	0.251749	0.748251	0.4968863
1032	-736.2987	-806.5374	70.23869	2.58287	1.598424	0.260459	0.739541	0.751096
1038	-736.0444	-806.1564	70.11205	2.44864	1.750652	0.135553	0.864447	0.9450491
1044	-729.0661	-799.1808	70.11471	2.657638	1.750652	0.218493	0.781507	0.6588449
1050	-735.7478	-804.3254	68.57753	2.835065	2.330477	0.0711389	0.928861	1.620559
1056	-739.0304	-808.6597	69.62927	2.41464	2.330477	0.29856	0.70144	1.120322
1062	-736.3212	-805.7174	69.39618	2.270103	2.374114	0.251095	0.748905	1.414435
1068	-739.0161	-808.3028	69.28667	1.764517	2.818761	0.25277	0.74723	1.710892
1074	-748.3729	-815.9015	67.52855	1.883667	2.627204	0.360689	0.639311	2.825144
1080	-742.9501	-812.6848	69.73462	2.378412	2.202837	0.157992	0.842008	1.119169
1086	-738.5658	-808.3736	69.8078	2.23098	2.202837	0.321267	0.678733	1.184781
1092	-741.472	-811.9183	70.44627	2.2063	1.800322	0.321267	0.678733	0.7994651
1098	-748.5583	-818.4761	69.91779	2.490804	2.346177	0.00344121	0.996559	0.6956441
1104	-752.3714	-821.7817	69.41031	2.54769	2.090549	0.0979161	0.902084	1.30443
1110	-745.4891	-814.9607	69.47164	2.205982	1.840501	0.309448	0.690552	1.630644
1116	-743.4188	-812.6862	69.26745	2.185366	2.287787	0.14204	0.85796	1.607613
1122	-746.0358	-814.8748	68.83902	1.959675	2.287787	0.0568445	0.943156	2.058223
1128	-749.7906	-819.008	69.2174	1.811842	1.600539	0.347071	0.652929	2.179079
1134	-746.1783	-814.8867	68.70845	1.708171	2.182591	0.0869125	0.913088	2.342134
1140	-745.7485	-812.568	66.81954	1.986672	2.361917	0.124712	0.875288	3.266022
1146	-740.5607	-810.162	69.60137	2.072563	2.361917	0.205686	0.794314	1.413361
1152	-739.6169	-809.7505	70.13364	2.137542	1.405092	0.176004	0.823996	1.413361
1158	-738.4016	-808.7393	70.33771	2.415995	1.836418	0.226919	0.773081	0.4487267
1164	-744.2338	-814.1296	69.8958	2.819517	1.811257	0.106334	0.893666	0.3463032
1170	-749.9632	-819.343	69.37979	2.980949	2.286834	0.0510451	0.948955	0.2799402
1176	-751.0782	-820.4808	69.40259	2.930791	2.410509	0.0455865	0.954413	0.3057279
1182	-755.6189	-825.8057	70.18683	2.871752	1.388262	0.201594	0.798406	0.4229315
1188	-752.5696	-823.2166	70.647	2.528487	1.231695	0.174431	0.825569	0.6177995
1194	-743.898	-814.1933	70.29532	2.499864	1.742881	0.143866	0.856134	0.6177995
1200	-749.5737	-819.567	69.99322	2.713574	1.837071	0.0832531	0.916747	0.3554271
1206	-751.4349	-820.9962	69.56138	2.671159	2.726838	0.211228	0.788772	0.3557515
1212	-751.7166	-821.167	69.45033	2.701663	2.691341	0.0402446	0.959755	0.8244529
1218	-742.6208	-812.3046	69.68374	2.260281	2.31456	0.180587	0.819413	1.214964
1224	-744.1056	-813.5412	69.43558	2.276515	3.07293	0.475237	0.524763	1.108719
1230	-747.741	-817.6616	69.92055	2.300252	2.119936	0.408457	0.591543	1.061891
1236	-745.6942	-814.7543	69.06013	2.248337	2.464925	0.383107	0.616893	1.646339
1242	-747.304	-817.0986	69.79462	2.028621	2.209984	0.208383	0.791617	1.359324
1248	-748.5998	-817.9579	69.35811	2.328416	3.335336	0.216616	0.783384	1.033474
1254	-745.1686	-814.8482	69.67956	2.390766	2.461402	0.329358	0.670642	1.033474
1260	-746.3717	-814.9029	68.53128	2.326132	4.257018	0.228679	0.771321	1.457453
1266	-743.9457	-813.4493	69.50358	2.460421	3.455637	0.225546	0.774454	0.5983538
1272	-748.8774	-817.3938	68.51639	2.735171	5.867621	0.165888	0.834112	0.5222956
1278	-743.8003	-812.6057	68.80541	2.705382	4.873254	0.119524	0.880476	0.5530457
1284	-754.5735	-822.2892	67.71564	3.067101	8.040363	0.10658	0.89342	0.5397749
1290	-763.549	-832.1262	68.57722	2.55892	4.906611	0.385907	0.614093	1.061699
1296	-759.6769	-828.2783	68.60146	2.673998	5.473078	0.200624	0.799376	0.7224653
1302	-746.3241	-814.7963	68.47224	3.104229	4.663571	0.288228	0.711772	0.5194015
1308	-744.2026	-813.584	69.38141	3.20298	2.07798	0.00787419	0.992126	0.6343228
1314	-756.7015	-827.1241	70.42262	2.571058	1.44451	0.208075	0.791925	0.6441818
1320	-758.6465	-829.0867	70.44012	2.105996	1.86638	0.271044	0.728956	0.8798466
1326	-754.5317	-824.3562	69.82443	2.207464	2.89921	0.147195	0.852805	0.8572567
1332	-745.2968	-815.8093	70.51253	2.379584	1.597222	0.123029	0.876971	0.6217117
1338	-748.4397	-818.2879	69.84821	2.219193	3.127448	0.0642507	0.935749	0.6617325
1344	-752.3647	-822.6306	70.26589	2.564857	1.723067	0.265536	0.734464	0.5277334
1350	-755.3862	-825.5298	70.14362	2.429026	2.150919	0.173516	0.826484	0.5277334
1356	-756.5284	-826.523	69.99456	2.683734	1.907068	0.234235	0.765765	0.3754338
1362	-754.5649	-824.2961	69.7312	2.767457	2.057073	0.076253	0.923747	0.2875058
1368	-743.4743	-812.7596	69.28532	2.977869	2.501105	0.123073	0.876927	0.2875058
1374	-749.8255	-819.1417	69.31619	2.757137	2.911993	0.150944	0.849056	0.2875058
1380	-741.0904	-810.8504	69.75997	2.951677	1.711278	0.10568	0.89432	0.2875058
1386	-750.7906	-820.0829	69.29236	2.985708	2.443853	0.113803	0.886197	0.2786878
1392	-746.7896	-816.5038	69.71415	2.866456	2.139186	0.132227	0.867773	0.5039908
1398	-744.2753	-814.2915	70.01621	2.792542	1.756614	0.211655	0.788345	0.4728137
1404	-744.1613	-813.9559	69.79461	2.742169	2.207782	0.379624	0.620376	0.5576415
1410	-745.9048	-815.4388	69.53396	2.919745	2.214042	0.111879	0.888121	0.3203862
1416	-744.081	-813.094	69.01299	3.241585	2.726002	0.374984	0.625016	0.3869272
1422	-745.3073	-814.6872	69.37988	3.013067	2.446597	0.374984	0.625016	0.3951525
1428	-757.0223	-826.5168	69.49444	2.671291	2.949141	0.135072	0.864928	0.406798
1434	-753.5309	-822.8278	69.29684	2.559033	3.778914	0.243398	0.756602	0.5620204
1440	-751.9322	-820.744	68.81184	2.242337	5.625426	0.114388	0.885612	0.9508223
1446	-747.5399	-816.0384	68.49845	2.253001	7.333015	0.168372	0.831628	0.8547649
1452	-744.7233	-814.0867	69.36342	2.501111	3.308645	0.10976	0.89024	0.8547649
1458	-748.8274	-818.5712	69.74375	2.32006	3.054857	0.104214	0.895786	0.7225404
1464	-747.1679	-817.5446	70.37662	2.49534	1.622523	0.222588	0.777412	0.6281483
1470	-747.8953	-817.8324	69.93705	2.190949	2.762728	0.295497	0.704503	0.8132185
1476	-743.1463	-813.6842	70.53798	2.149761	1.526186	0.257656	0.742344	0.9732783
1482	-740.7603	-810.4977	69.73743	2.506231	2.784245	0.134945	0.865055	0.5905123
1488	-742.0493	-811.7203	69.671	2.588511	2.543959	0.107988	0.892012	0.7741325
1494	-757.3731	-826.9	69.52696	1.585972	1.352642	0.362212	0.637788	2.244228
1500	-761.3596	-831.2622	69.90268	1.732651	2.044812	0.333399	0.666601	1.572184
1506	-758.3383	-828.6702	70.33189	1.844657	1.260304	0.389983	0.610017	1.572184
1512	-751.5486	-821.8387	70.29007	2.147244	1.876001	0.26212	0.73788	0.9905132
1518	-743.9828	-813.9344	69.95163	2.141276	2.694676	0.224668	0.775332	0.8933548
1524	-736.6514	-806.351	69.69959	2.107198	2.100136	0.202485	0.797515	1.419643
1530	-744.889	-814.2581	69.36903	2.297936	1.96017	0.106748	0.893252	1.585335
1536	-747.6949	-817.048	69.35304	2.156997	2.003613	0.554739	0.445261	1.679946
1542	-750.9292	-820.5799	69.65068	2.435914	1.975279	0.42565	0.57435	1.253674
1548	-747.9267	-817.6985	69.77173	1.91837	1.877381	0.366136	0.633864	1.605035
1554	-748.5399	-817.3912	68.85127	2.361961	2.5403	0.366136	0.633864	1.687919
1560	-746.7647	-815.9998	69.23513	1.44807	2.033136	0.110196	0.889804	2.225341
1566	-743.0577	-812.8624	69.80469	1.903545	2.04796	0.315792	0.684208	1.516939
1572	-750.0137	-820.0547	70.04097	1.812286	1.807993	0.0626585	0.937341	1.516939
1578	-748.8035	-817.5321	68.72855	1.765436	2.353781	0.448695	0.551305	2.23444
1584	-739.0419	-808.3378	69.29591	2.005157	2.652837	0.114839	0.885161	1.586022
1590	-746.3082	-816.0221	69.71389	2.149886	2.815383	0.224931	0.775069	1.071268
1596	-740.5604	-810.362	69.80162	2.165034	3.025721	0.130622	0.869378	0.8702422
1602	-739.1177	-809.734	70.61632	2.223334	1.395522	0.224107	0.775893	0.9159464
1608	-742.6024	-812.7094	70.107	2.427845	2.092147	0.215033	0.784967	0.7147841
1614	-738.4079	-808.8258	70.4179	2.378642	1.718269	0.192763	0.807237	0.6526321
1620	-739.4138	-809.6223	70.20851	2.405019	1.718269	0.254343	0.745657	0.9107875
1626	-736.9085	-806.5908	69.68233	2.520529	2.875791	0.0654005	0.9346	0.590638
1632	-738.2866	-808.1432	69.85662	2.520529	2.25007	0.277948	0.722052	0.8170756
1638	-743.8357	-813.4791	69.64339	2.409099	3.103174	0.157039	0.842961	0.7079538
1644	-742.3704	-811.9269	69.55646	2.443542	3.320125	0.52751	0.47249	0.6404532
1650	-740.3899	-810.7091	70.31926	2.341225	1.886524	0.129102	0.870898	0.7073147
1656	-749.9488	-819.6601	69.71127	2.26944	2.305471	0.0693689	0.930631	1.187621
1662	-751.9082	-820.582	68.67376	1.89956	1.457607	0.0759863	0.924014	2.534268
1668	-740.4055	-810.9988	70.59331	2.439059	1.265369	0.0948512	0.905149	0.811458
1674	-742.324	-811.8519	69.52793	2.570944	3.075739	0.105293	0.894707	0.6399837
1680	-743.3448	-813.2287	69.88385	2.09855	2.293923	0.186264	0.813736	1.191394
1686	-747.5263	-817.6762	70.14993	2.353128	2.116423	0.148861	0.851139	0.7435915
1692	-747.0017	-817.6509	70.64926	2.175363	1.4415	0.264553	0.735447	0.8933393
1698	-744.6774	-815.3289	70.6515	2.201347	1.654607	0.266671	0.733329	0.6208914
1704	-755.1841	-824.5115	69.32732	2.454947	3.789661	0.252799	0.747201	0.7225635
1710	-751.2864	-821.0534	69.76705	2.336565	3.114151	0.289371	0.710629	0.583205
1716	-746.7876	-817.039	70.25142	2.251702	1.888029	0.107763	0.892237	0.9133668
1722	-749.7881	-819.9223	70.13412	2.451474	1.994334	0.0625548	0.937445	0.7241009
1728	-750.8942	-821.197	70.30286	2.258391	1.994334	0.231161	0.768839	0.7613612
1734	-754.0168	-824.2734	70.25657	2.372639	1.986081	0.179744	0.820256	0.6531953
1740	-755.8206	-826.7522	70.93167	2.251005	1.205827	0.276143	0.723857	0.6531953
1746	-751.813	-822.5141	70.70111	2.220293	1.424303	0.199256	0.800744	0.7900719
1752	-755.199	-825.5399	70.34089	2.066357	1.329332	0.250965	0.749035	1.353607
1758	-762.9199	-833.435	70.51513	2.22966	1.400119	0.194408	0.805592	1.010932
1764	-747.7056	-817.3216	69.61603	2.223919	2.950379	0.200387	0.799613	1.0376
1770	-753.2675	-822.1044	68.83685	2.700319	3.997565	0.195328	0.804672	0.9418675
1776	-747.6643	-816.7607	69.09638	2.317255	3.415269	0.165942	0.834058	1.249304
1782	-749.9359	-819.2642	69.3283	2.341318	3.315318	0.0828724	0.917128	1.057178
1788	-753.1006	-822.7361	69.63543	2.546759	2.922713	0.160852	0.839148	0.5912173
1794	-756.2314	-826.468	70.23659	2.130582	2.434629	0.164916	0.835084	0.6890927
1800	-746.4302	-816.2969	69.86673	2.726885	2.11593	0.252395	0.747605	0.4970031
1806	-739.6385	-809.6894	70.05083	2.794539	1.643859	0.299913	0.700087	0.3715154
1812	-738.7633	-807.5777	68.81442	3.295779	2.284917	0.205269	0.794731	0.1772734
1818	-746.1274	-816.0688	69.94133	3.0578	1.457664	0.169365	0.830635	0.4073565
1824	-750.3977	-820.7194	70.32178	2.442921	1.827881	0.244757	0.755243	0.502354
1830	-743.0791	-813.3709	70.29171	2.534888	1.731603	0.311459	0.688541	0.4973975
1836	-744.8897	-813.5082	68.61846	2.82072	5.118352	0.146488	0.853512	0.4391648
1842	-742.4404	-812.5635	70.12307	2.74805	1.576006	0.0359603	0.96404	0.3445569
